add-none,2,100,400,184830,462,0
add-none,2,1000,4000,227341,56,29
add-none,2,10000,40000,1472143,36,-2310
add-none,2,100000,400000,12495886,31,-16705
add-none,4,100,800,201593,251,0
add-none,4,1000,8000,359968,44,-28
add-none,4,10000,80000,2872490,35,-2468
add-none,4,100000,800000,27152802,33,-17575
add-none,8,100,1600,282404,176,0
add-none,8,1000,16000,710604,44,429
add-none,8,10000,160000,5818255,36,-496
add-none,8,100000,1600000,58229220,36,-4479
add-none,12,100,2400,1677346,698,19
add-none,12,1000,24000,995517,41,449
add-none,12,10000,240000,8902226,37,673
add-none,12,100000,2400000,83801062,34,-14871
add-yield-none,2,10,40,175334,4383,4
add-yield-none,4,10,80,179282,2241,5
add-yield-none,8,10,160,319732,1998,10
add-yield-none,12,10,240,422887,1762,21
add-yield-none,2,20,80,161984,2024,11
add-yield-none,4,20,160,282548,1765,7
add-yield-none,8,20,320,321187,1003,53
add-yield-none,12,20,480,412026,858,61
add-yield-none,2,40,160,193054,1206,20
add-yield-none,4,40,320,228132,712,55
add-yield-none,8,40,640,358386,559,-15
add-yield-none,12,40,960,457422,476,105
add-yield-none,2,80,320,279653,873,15
add-yield-none,4,80,640,271809,424,65
add-yield-none,8,80,1280,431519,337,96
add-yield-none,12,80,1920,518560,270,-71
add-yield-none,2,100,400,297996,744,-1
add-yield-none,4,100,800,355206,444,21
add-yield-none,8,100,1600,416790,260,56
add-yield-none,12,100,2400,549278,228,134
add-yield-none,2,1000,4000,1487339,371,8
add-yield-none,4,1000,8000,1718212,214,74
add-yield-none,8,1000,16000,2109018,131,46
add-yield-none,12,1000,24000,2883913,120,-81
add-yield-none,2,10000,40000,15195311,379,-563
add-yield-none,4,10000,80000,15268562,190,-819
add-yield-none,8,10000,160000,19225389,120,-811
add-yield-none,12,10000,240000,26244110,109,-930
add-yield-none,2,100000,400000,143202284,358,-854
add-yield-none,4,100000,800000,150293465,187,-6671
add-yield-none,8,100000,1600000,190914639,119,-11275
add-yield-none,12,100000,2400000,252754585,105,-5753
add-none,1,100,200,142133,710,0
add-none,1,1000,2000,150726,75,0
add-none,1,10000,20000,410001,20,0
add-none,1,100000,200000,2711816,13,0
add-none,1,1000000,2000000,25181554,12,0
add-none,2,100,400,146785,366,0
add-none,2,1000,4000,274543,68,-330
add-none,2,10000,40000,1324512,33,839
add-none,2,100000,400000,12505023,31,-10377
add-none,2,1000000,4000000,123353963,30,-153106
add-none,4,100,800,195351,244,-33
add-none,4,1000,8000,370085,46,248
add-none,4,10000,80000,2868761,35,-1390
add-none,4,100000,800000,25208480,31,-21701
add-none,4,1000000,8000000,277760681,34,-229656
add-yield-none,1,100,200,313449,1567,0
add-yield-none,1,1000,2000,1376987,688,0
add-yield-none,1,10000,20000,12421154,621,0
add-yield-none,1,100000,200000,132221514,661,0
add-yield-none,1,1000000,2000000,1321838603,660,0
add-yield-none,2,100,400,353531,883,-2
add-yield-none,2,1000,4000,1695591,423,-291
add-yield-none,2,10000,40000,13357334,333,58
add-yield-none,2,100000,400000,154095932,385,-649
add-yield-none,2,1000000,4000000,1307429499,326,-2016
add-yield-none,4,100,800,340234,425,77
add-yield-none,4,1000,8000,1705298,213,16
add-yield-none,4,10000,80000,15060596,188,-65
add-yield-none,4,100000,800000,153436331,191,-350
add-yield-none,4,1000000,8000000,1537441250,192,-7491
add-yield-m,2,10000,40000,46110714,1152,0
add-yield-m,4,10000,80000,100523311,1256,0
add-yield-m,8,10000,160000,492916794,3080,0
add-yield-m,12,10000,240000,1069692438,4457,0
add-yield-c,2,10000,40000,75445730,1886,0
add-yield-c,4,10000,80000,83614458,1045,0
add-yield-c,8,10000,160000,168115235,1050,0
add-yield-c,12,10000,240000,225842375,941,0
add-yield-s,2,10000,40000,71405393,1785,0
add-yield-s,4,10000,80000,187213601,2340,0
add-yield-s,8,1000,16000,71232256,4452,0
add-yield-s,12,1000,24000,77807758,3241,0
add-m,1,10000,20000,794670,39,0
add-m,2,10000,40000,3897468,97,0
add-m,4,10000,80000,44138848,551,0
add-m,8,10000,160000,217514917,1359,0
add-m,12,10000,240000,192994980,804,0
add-c,1,10000,20000,660437,33,0
add-c,2,10000,40000,3063188,76,0
add-c,4,10000,80000,24973438,312,0
add-c,8,10000,160000,45658021,285,0
add-c,12,10000,240000,136352469,568,0
add-s,1,10000,20000,517531,25,0
add-s,2,10000,40000,6638012,165,0
add-s,4,10000,80000,19185034,239,0
add-s,8,10000,160000,55843994,349,0
add-s,12,10000,240000,116354974,484,0
